data_no,event_date,year,event_type,sub_event_type,actor1,country,admin1,admin2,location,latitude,longitude,source,notes,fatalities,timestamp
25504,10-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Chicago Sun-Times; Count Love,"On 10 June 2020, dozens of activists, residents and Chicago police officers held a protest march in Chicago, Illinois, calling on the community to unite in working towards repairing and rebuilding properties damaged during BLM demonstrations. [size=dozens]",0,1612546439
25767,9-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,NBC6 Chicago,"On 9 June 2020, employees from a fast-food chain held a car-caravan protest in Chicago (Illinois) against the lack of protective measures in the workplace in the midst of the coronavirus pandemic. Protesters reported the danger they were exposed to after several staff members were tested positive. [size=no report]",0,1612546438
25769,9-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Chicago Sun-Times,"On 9 June 2020, about 50 students, parents and politicians demonstrated in Chicago, Illinois in support of the Black Lives Matter movement and removing police from campus. [size=about 50]",0,1612546438
25994,8-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Count Love; Chicago Tribune,"On 8 June 2020, about 200 public defenders, their families, and some private attorneys demonstrated in Chicago (Illinois) in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. On the same day, another crowd rallied in the Pilsen neighborhood for unity of the Black and Latinx communities in the wake of the George Floyd's death. [size=over 200]",0,1612546438
26031,8-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,California,Riverside,Riverside,33.9859,-117.3534,San Bernardino Sun; Crowd Counting Consortium,"On 8 June 2020, an unspecified number people, mostly lawyers, staged a protest in Riverside (California) in support of the Black Lives Matter movement and against police brutality. [size=no report]",0,1612546438
26209,7-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Evanston,42.0411,-87.6901,Count Love,"On 7 June 2020, hundreds of people protested in Evanston, Illinois in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. The protest came after Chicago mayor lifted the curfew on the same day. [size=hundreds]",0,1614027959
26325,7-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Michigan,Oakland,Oak Park,42.4594,-83.1827,Crowd Counting Consortium; Michigan Daily,"On 7 June 2020, hundreds of people staged a protest in Oak Park (Michigan) in support of the Black Lives Matter movement and against police brutality. [size=hundreds]",0,1612546438
26511,7-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Fox32; ABC10 (San Diego),"On 7 June 2020, at least 300 people led by the local group Black Rising protested in a neighbourhood inhabited by police officers Chicago (Illinois) in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. Protestors called for the police to be defunded and gave away food to hungry residents in nearby neighbourhoods. At Noble Square, people protested a restaurant owner's comments against the Black Lives Matter movement and the LGBTQ community. [size=at least 300]",0,1612546437
26606,7-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,California,Riverside,Riverside,33.9859,-117.3534,Liveuamap,"On 7 June 2020, in Riverside (California), people staged a protest over the killing of George Floyd, who died after being pinned down by a white police officer. The protest was part of the Black Lives Matter movement, demanding justice for Floyd and other black Americans who have fallen victim to police brutality. [size=no report]",0,1612546437
26650,7-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Cicero,41.8448,-87.7556,WGN Channel 9,"On 7 June 2020, people staged a protest in Cicero (Illinois) in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. [size=no report]",0,1612546438
26656,7-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Sangamon,Chatham,39.6762,-89.7045,Block Club Chicago,"On 7 June 2020, over 1000 people staged a protest in Chatham (Illinois) in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. [size=over 1000]",0,1612546438
27238,6-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Park Ridge,42.0111,-87.8406,Count Love; Chicago Tribune,"On 6 June 2020, over 30 people, including police officers, took part in a protest in Park Ridge (Illinois) in support of the Black Lives Matter movement and against police brutality and the deaths of George Floyd and Breonna Taylor. [size=over 30]",0,1612546503
27294,6-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Cincinnati Enquirer; Political Research Associates; CBS2 (Chicago),"On 6 June 2020, 20,000-30,000 people held a Black Lives Matter protest in North Side, Chicago (Illinois) against the death of George Floyd at the hand of police in Minneapolis. Also, over 100 people from the theatre community held a similar protest. During one of the demonstrations a member of the Chicago Police Department was seen wearing a mask bearing the insignia of the III%ers. [size=20,000-30,000]",0,1612546436
27495,5-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,WGN Channel 9; Count Love; Chicago Tribune; Connecticut Post,"On 5 June 2020, hundreds of protesters supporting Black Lives Matter, organized by several organizations including Black Lives Matter Chicago, Chicago AfroSocialist, Socialists of Color Caucus (part of DSA), and Right to Recovery Coalition, marched in the Near West Side of Chicago (Cook, Illinois) to denounce George Floyd's death. At multiple locations across Chicago, at least 600 health workers joined the 'White Coats for Black Lives' protest. Mothers from one predominantly Black and one mostly Latinx Catholic parishes marched in solidarity against racism, violence, and police brutality. [size=hundreds]",0,1612916001
27574,5-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,California,Riverside,Riverside,33.9859,-117.3534,SEIU,"On 5 June 2020, people, led by SEIU, held a candlelight vigil in Riverside (California) in support of the Black Lives Matter movement, against police brutality, and the death of George Floyd. Demonstrators were demanding racial justice for the sake of achieving social and economic justice. [size=no report]",0,1612546436
27908,5-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Count Love; Chicago Sun-Times,"On 5 June 2020, over two dozen people protested in Chicago (Cook, Illinois) against the continued demolition of a coal plant after an explosion earlier this year, citing concerns over health risks amid the coronavirus pandemic. Police escorted protesters to the sidewalk after a counter-protester verbally confronted protesters in the street. [size=over two dozen]",0,1612546435
28095,4-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Arlington Heights,42.095,-87.9808,Crowd Counting Consortium; Daily Herald (Arlington Heights),"On 4 June 2020, nearly 500 people with Black Lives Matter marched in Arlington Heights (Cook, Illinois) against police brutality. [size=nearly 500]",0,1612546435
28323,4-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Count Love; Chicago Tribune; CBS19 (Shaker Heights),"On 4 June 2020, about 300 people held a Black Lives Matter protest in Chicago (Cook, Illinois) against the death of George Floyd. About 200 men and boys organized by a Catholic Church protested in Chicago over the killing of George Floyd by police. Hundreds of people, including students, protested outside Oak Park village hall for the same cause. Hundreds protested outside Zenos Colman Elementary School for the removal of Chicago Police from schools. [size=hundreds]",0,1612546435
28364,4-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Oak Park,41.8861,-87.7841,CBS3 (Philadelphia),"On 4 June 2020, an Illinois State Representative led over 200 people supporting Black Lives Matter in a march in Oak Park (Cook, Illinois) to push for police reforms in light of the death of George Floyd. At the same location, some students also protested for defunding of police. [size=over 200]",0,1612546435
28458,3-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Political Research Associates; WTTW 11; Newsweek; Block Club Chicago; Milwaukee's NPR,"On 3 June 2020, hundreds of peaceful protesters, organized by students and alumni of a local high school, marched in Chicago (Illinois) in support of the Black Lives Matter movement and to protest police brutality and the death of George Floyd. In the Little Village neighbourhood, over 100 Latinx and Black people demonstrated in a show of unity. Residents of the predominantly white Armour Square, Bridgeport and Canaryville neighbourhoods patrolled the streets of their neighbourhood armed with baseball bats and golf clubs. They reportedly stopped and harassed people especially people of colour cutting through the area and holding Black Lives Matter protest signs, questioning their identity and reason for being in their neighbourhood. Nearby police permitted their actions. [size=hundreds] [armed presence]",0,1612546434
28752,3-Jun-20,2020,Strategic developments,Other,Unidentified Communal Militia (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Newsweek; WTTW 11; Political Research Associates,"Non-violent activity: On 3 June 2020, residents of the predominantly white Armour Square, Bridgeport and Canaryville neighbourhoods in Chicago (Illinois) patrolled the streets of their neighbourhood armed with baseball bats and golf clubs. They reportedly stopped and harassed people especially people of colour cutting through the area and holding Black Lives Matter protest signs, questioning their identity and reason for being in their neighbourhood. Nearby police permitted their actions.",0,1612546518
28822,3-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Massachusetts,Barnstable,Chatham,41.6821,-69.9598,Crowd Counting Consortium; Cape Cod Chronicle,"On 3 June 2020, about 40 people gathered on Lighthouse Beach in Chatham (Massachusetts) in support of the Black Lives Matter movement and against police brutality. [size=about 40]",0,1612546434
29056,2-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Political Research Associates; Crowd Counting Consortium; Religion News Service,"On 2 June 2020, thousands of people marched in Chicago (Illinois) in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. The event was organized by the Bright Star Church and other religious leaders. While the demonstration was ongoing, residents of the predominantly Chinese Chinatown neighbourhood patrolled the streets of their neighbourhood with various weapons after setting up roadblocks. Also, residents of the predominantly white Canaryville neighbourhood patrolled the streets of their neighbourhood in military style vehicles. Some also patrolled the streets carrying bats. [size=thousands] [armed presence]",0,1612546433
29272,2-Jun-20,2020,Strategic developments,Other,Unidentified Communal Militia (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Twitter; Political Research Associates,"Non-violent activity: On 2 June 2020, residents of the predominantly white Canaryville neighbourhood in Chicago (Illinois) patrolled the streets of their neighbourhood in military style vehicles. Some also patrolled the streets carrying bats. Also, residents of the predominantly Chinese Chinatown neighbourhood patrolled the streets of their neighbourhood with various weapons after setting up roadblocks. A Black Lives Matter rally was held in a nearby area.",0,1612546518
29492,2-Jun-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Park Ridge,42.0111,-87.8406,Chicago Tribune; Crowd Counting Consortium,"On 2 June 2020, hundreds of people demonstrated in Park Ridge, Illinois in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. [size=hundreds]",0,1612546434
29575,1-Jun-20,2020,Protests,Protest with intervention,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,ProPublica; Count Love; NBC6 Chicago; Chicago Sun-Times,"On 1 June 2020, thousands of people demonstrated in Chicago (Illinois) in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. An officer was caught on camera chasing down and beating up a person. Overnight, police pepper-sprayed a group of over 200 demonstrators, and dozens of them hid in a residential house until the curfew was lifted at 6 a.m. the next morning. [size=thousands]",0,1612546432
29971,1-Jun-20,2020,Riots,Violent demonstration,Rioters (United States),United States,Illinois,Cook,Cicero,41.8448,-87.7556,AP,"On 1 June 2020, people demonstrated and rioted, vandalizing and looting stores, in Cicero (Illinois) in support of the Black Lives Matter movement and against police brutality. Police intervened and 60 people were arrested. Two bystanders were shot dead during the riot. [size=at least 60]",2,1612546432
29987,1-Jun-20,2020,Riots,Violent demonstration,Rioters (United States),United States,California,Riverside,Riverside,33.9859,-117.3534,CBS2 (Los Angeles); ABC13 (Houston); Fox11 (Los Angeles),"On 1 June 2020, people demonstrated in Riverside (California) in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. The demonstration turned violent when a group of demonstrators vandalized and looted different establishments. [size=no report]",0,1612546432
30308,31-May-20,2020,Violence against civilians,Attack,Police Forces of the United States (2017-2021),United States,Illinois,Cook,Chicago,41.85,-87.6501,Chicago Tribune,"On 31 May 2020, a few police officers surrounded a woman when she and another four people parked near a looted mall in Chicago, Illinois. The police broke the windows of the car, dragged the woman out, searched her, and restrained her by placing a knee on her neck while pinning her to the ground. The woman was then charged and released on the next day.",0,1612546431
30310,31-May-20,2020,Riots,Violent demonstration,Rioters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,AP,"On 31 May 2020, during a Black Lives Matter demonstration in Chicago (Cook, Illinois) over George Floyd's death, demonstrators clashed with the police, set fires, and damaged properties. Six people were shot. One fatality was reported. About 20 police officers were injured. 240 people were arrested. [size=no report]",1,1612546431
30589,31-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Arlington Heights,42.095,-87.9808,Daily Herald (Arlington Heights),"On 31 May 2020, hundreds of people demonstrated in Arlington Heights (Illinois) in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. [size=hundreds]",0,1612546432
30609,31-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Evanston,42.0411,-87.6901,Chicago Tribune,"On 31 May 2020, about 5000 people protested in Evanston (Illinois) in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. [size=about 5000]",0,1612546432
30639,31-May-20,2020,Strategic developments,Change to group/activity,Military Forces of the United States (2017-2021) National Guard,United States,Illinois,Cook,Chicago,41.85,-87.6501,AP; Herald & Review,"Movement of forces: On 31 May 2020, 375 members of the Illinois National Guard were deployed in Chicago (Illinois).",0,1612546440
30856,30-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,California,Riverside,Riverside,33.9859,-117.3534,Press-Enterprise; Crowd Counting Consortium,"On 30 May 2020, at least 50 people lined both sides of Tyler Street in Riverside (California) in support of the Black Lives Matter movement and against police brutality. [size=at least 50]",0,1612546431
30967,30-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Liberation News,"On 30 May 2020, people in approximately 20 cars started a caravan for 'Cancel the Rents' movement in Chicago (Illinois) and in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. The protest was also part of the National day of coordinated action movement to cancel rents and mortgages for tenants, homeowners and small businesses amid the coronavirus pandemic. [size=approximately 20]",0,1612916002
31288,30-May-20,2020,Riots,Violent demonstration,Rioters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,US Press Freedom Tracker; Chicago Sun-Times; Committee to Protect Journalists,"On 30 May 2020, several hundred people held a demonstration in Chicago (Illinois) in support of the Black Lives Matter movement and against Police brutality and the death of George Floyd. The demonstration turned violent when rioters threw water bottles, climbed cars, and destroyed property. Police intervened with tear gas and 108 people were arrested. During the event two journalists were pepper sprayed by the police and one was attacked by the rioters. [size=several hundred]",0,1612546430
31490,29-May-20,2020,Riots,Violent demonstration,Rioters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,New York Times; WGN Channel 9,"On 29 May 2020, thousands of people took part in a demonstration in Chicago, Illinois over the death of George Floyd at the hands of Minneapolis police. A dozen police cars were damaged. 108 people were arrested. [size=thousands]",0,1612546430
31607,28-May-20,2020,Protests,Protest with intervention,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Chicago Tribune; Crowd Counting Consortium,"On 28 May 2020, several dozen people marched in Chicago (Illinois) in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. Police tried to manoeuvre the crowd back to the sidewalk while some demonstrators stood 'toe to toe' with officers. One arrest reported, but police said the march ended without incident. [size=several dozen]",0,1612546430
31736,26-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Crowd Counting Consortium; CBS2 (Chicago),"On 26 May 2020, people staged a protest in Chicago (Illinois) in support of the Black Lives Matter movement and against police brutality. A rapper and a reverend from the Catholic St. Sabina Church organized the event. [size=no report]",0,1612546430
31792,25-May-20,2020,Protests,Protest with intervention,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Count Love; Chicago Sun-Times,"On 25 May 2020, hundreds of people protested in Chicago (Illinois) against the Governor's statewide stay-at-home order amid the coronavirus pandemic. Police dispersed the crowd without making any arrests. A similar event happened at a different location in Chicago on the same day. [size=hundreds]",0,1612546430
31801,25-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,MilitiaWatch,"On 25 May 2020, a rally was held by members of militia and Josh Ellis of American Revolution 2.0 in Chicago (Illinois) on Memorial Day claiming to be a ''BLM crossover event'' but no BLM activists were present. Speakers at the rally spoke about conspiracy theories including 5G ''radiation'' causing coronavirus and referred to it as the ''Plandemic''. [size=no report]",0,1612546507
32008,22-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,USA Today; Chicago Sun-Times; Count Love,"On 22 May 2020, a dozen people gathered at Governor Pritzker's home in Chicago (Illinois) to protest his oversight of long-term care facilities and demanded to put in place stronger measures to protect residents from coronavirus. [size=a dozen].",0,1612546510
32023,22-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,DuPage,Oak Brook,41.84,-87.95299999999999,People's World,"On 22 May 2020, striking McDonald's workers held a picket outside of the firm's headquarters in Oak Brook (Illinois) during the firm's annual shareholders meeting to protest the lack of protection in the workplace during the ongoing coronavirus pandemic. The protest was organized by the group ''Fight for $15 And A Union'' [size=no report].",0,1612546510
32047,21-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,CBS2 (Chicago),"On 21 May 2020, an unknown number of protesters associated with the ''Lift the Ban Coalition'' gathered for a ''citizens arrest'' at the corporate office of Atlas Asset Management in the West Loop in Chicago (Illinois) to demand Governor Pritzker to do more to end the ongoing evictions due to the coronavirus pandemic and uphold the ''housing solidarity pledge'' the group signed with Chicago Mayor Lori Lightfoot. [size=no report].",0,1612546510
32120,20-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,CBS2 (Chicago),"On 20 May 2020, an unknown number of residents of the Little Village neighborhood participated in a protest outside of the City Hall in Chicago (Illinois) in protest of Mayor Lori Lightfoot's decision to restart the demolition of a powerplant in their neighborhood. [size=no report].",0,1612546510
32335,17-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Crowd Counting Consortium; ESPN1440,"On 17 May 2020, an unknown number of people attended a Reopen Illinois rally in downtown Chicago (Illinois) to protest the governor's stay-at-home orders issued to curb the spread of coronavirus. The rallies were noted for their hateful and anti-Semitic displays. [size=no report]",0,1612546510
32386,17-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Count Love; Chicago Tribune,"On 17 May 2020, about 50 people gathered in front of Metro Praise International church in Chicago (Illinois) in protest of their decision to hold church services despite the stay-at-home orders during the coronavirus pandemic. Protesters walked and drove outside the church as services were being held. [size=about 50]",0,1612546510
32411,16-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Crowd Counting Consortium,"On 16 May 2020, a few hundred protesters attended a demonstration at the Thompson Center in Chicago (Illinois) to protest the stay-at-home orders due to the coronavirus. [size=no report].",0,1612546510
32572,14-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Block Club Chicago,"On 14 May 2020, an unknown number of protesters gathered and chanted outside of the house of Mayor Lori Lightfoot in Logan Square in Chicago (Illinois) in opposition to a decision to allow contractors to continue working on the demolition of the old Crawford coal plant in Little Village where an earlier botched explosion had covered the neighborhood in dust. Mayor Lightfoot subsequently called off the order. [size=no report].",0,1612546510
32827,9-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,ABC7 Chicago,"On 9 May 2020, dozens of people gathered outside the Thompson Center in Chicago (Illinois) to demand businesses in Illinois be allowed to reopen arguing that the stay-at-home restrictions amid the coronavirus pandemic have taken a financial toll on them. Also present were an unknown number of counter protesters who drove by with signs in support of the stay-at-home order. [size=dozens] [counter-protest]",0,1612546510
33066,6-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,California,Riverside,Riverside,33.9859,-117.3534,NewsChannel 3,"On 6 May 2020, a large crowd in Riverside (California) gathered outside of the Riverside County Board of Supervisors meeting to demand the lifting of coronavirus-related restrictions. [size=large]",0,1612546509
33103,5-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Chicago Community Bond Fund,"On 5 May 2020, an unknown number of community members attended a rally outside of Cook County Jail in Chicago (Illinois) to call for the mass release of incarcerated people in the jail to protect them from the coronavirus. [size=no report].",0,1612546509
33297,2-May-20,2020,Protests,Protest with intervention,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,WGN Channel 9,"On 2 May 2020, an unknown number of people protested outside of the Heartland Alliance migrant children's shelter in Roger Park in Chicago (Illinois) demanding that the children be released to sponsors after dozens tested positive for the coronavirus. Police intervened to break up the group of protesters. One protester got on the roof of the shelter and was subsequently tackled and apprehended by police. [size=no report].",0,1612546509
33367,1-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Oak Park,41.8861,-87.7841,Crowd Counting Consortium,"On 1 May 2020, an unknown number of people associated with National Nurses United held a demonstration in Oak Park (Illinois) to protest a lack of personal protective equipment amid the coronavirus pandemic. [size=no report].",0,1612546509
33492,1-May-20,2020,Protests,Protest with intervention,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Block Club Chicago; NBC6 Chicago; WGN Channel 9,"On 1 May 2020, more than 100 people attended a ''Re-Open Illinois'' demonstration organized by Freedom Movement USA outside the Thompson Center in Chicago (Illinois) to demand that Governor Pritzker lift the state's coronavirus restrictions. Also present were about 40 healthcare workers who counter-protested the rally and argued that it is too soon to reopen the state. Two arrests were made for disorderly conduct. [size=no report] [counter-protest]",0,1612546509
33493,1-May-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Crowd Counting Consortium,"On 1 May 2020, an unknown number of individuals associated with National Nurses United demonstrated at the JH Stroger Jr Hospital, Cermak Health Services, Provident Hospital, Ruth M Rothstein CORE Center, and the University of Chicago Hospital in Chicago (Illinois) to protest the lack of personal protective equipment during the coronavirus pandemic. [size=no report].",0,1612546509
33831,25-Apr-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Chicago Sun-Times,"On 25 April 2020, protesters in about two dozen vehicles drove around Albany Park in Chicago (Illinois) to bring awareness to the millions of people without work with bills soon coming due and called for a rent freeze during the coronavirus pandemic. [size=about two dozen].",0,1612546514
33918,24-Apr-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Block Club Chicago,"On 24 April 2020, about 25 students associated with the group Uchicago for Fair Tuition held a socially distanced rally outside the home of university president Robert Zimmer in Chicago (Illinois) to call on the university to negotiate a tuition cut due to the coronavirus pandemic. [size=about 25].",0,1612546513
34105,22-Apr-20,2020,Protests,Peaceful protest,Protesters (United States),United States,California,Riverside,Riverside,33.9859,-117.3534,Press-Enterprise,"On 22 April 2020, about 50 nurses gathered in front of the Community Hospital at Riverside (California) to protest against the shortage of PPE equipment for healthcare workers during the coronavirus. [size=about 50]",0,1612546513
34354,18-Apr-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Crowd Counting Consortium; CBS2 (Chicago),"On 18 April 2020, an unknown number of protesters associated with the group ''Refuse Fascism'' formed a car caravan outside of the Cook County Jail in Chicago (Illinois) to call for the immediate release of prisoners during the coronavirus pandemic. The group then drove to Trump Tower and displayed handmade body bags to protest the Trump Administration. [size=no report].",0,1612546513
34651,12-Apr-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Twitter; Crowd Counting Consortium,"On 12 April 2020, an unknown number of community members gathered outside of the Cook County jail in Chicago (Illinois) calling for the mass release of prisoners because of the coronavirus pandemic. [size=no report].",0,1612546513
34863,7-Apr-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Chicago Community Bond Fund; Crowd Counting Consortium,"On 7 April 2020, an unknown number of activists protested outside of the ICE Headquarters building in Chicago (Illinois) calling for the mass release of prisoners because of the coronavirus pandemic. The coalition of organizations that participated in the caravan included A Just Harvest, All of Us Or None Chicago, American Friends Service Committee, Assata's Daughters, Believers Bail Out, Chicago Alliance Against Racist and Political Repression, Chicago Community Bond Fund, Circles & Ciphers, Community Renewal Society, Equity and Transformation (EAT), Liberation Library, Love & Protect, Moms United Against Violence and Incarceration, Organized Communities Against Deportations (OCAD), The People's Lobby, Southsiders Organized for Unity and Liberation (SOUL), South Side Workers Center, Trinity United Church of Christ - Chicago, Unitarian Universalist Prison Ministry of Illinois, Westside Justice Center, Women's Justice Institute and Parole Illinois. [size=no report].",0,1612546513
34864,7-Apr-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Crowd Counting Consortium; Chicago Community Bond Fund,"On 7 April 2020, an unknown number of people protested outside of the Cook County Juvenile Detention and Cook County Jail in Chicago (Illinois) as part of a #FreeThemAll movement demonstration calling for the mass release of prisoners because of the coronavirus pandemic. [size=no report].",0,1612546513
34904,6-Apr-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Chicago Sun-Times; Crowd Counting Consortium,"On 6 April 2020, around 30 healthcare workers held a protest at Provident Hospital in Chicago (Illinois) in support of keeping the Provident Hospital ER open after Cook County Health announced that it would close the emergency department for a month. [size=around 30].",0,1612546513
34959,4-Apr-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Count Love; Chicago Sun-Times,"On 4 April 2020, an unknown number of Little Village Amazon DCH1 workers held a protest outside of the company's Little Village distribution center in Chicago (Illinois) after a second co-worker fell sick with the coronavirus to protest the unsafe working conditions that the company put them in and demand that Amazon shut DCH1 down for 14 days with pay for all workers. The protesters honked their car horns and blocked delivery vans from leaving the warehouse. An unknown number of supporters of the workers came to their support in their cars. [size=no report].",0,1612546513
35007,3-Apr-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Count Love; Chicago Sun-Times,"On 3 April 2020, an unknown number of Little Village Amazon DCH1 workers held a protest outside of the company's Little Village distribution center in Chicago (Illinois) after a second co-worker fell sick with the coronavirus to protest the unsafe working conditions that the company put them in and demand that Amazon shut DCH1 down for 14 days with pay for all workers. [size=no report].",0,1612546513
35234,30-Mar-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Crowd Counting Consortium,"On 30 March 2020, about 2 dozen cars full of protesters associated with the Never Again Action group held a car protest at the ICE field office in Chicago (Illinois) to protest ICE and demand that the immigrant detainees be freed due to the coronavirus pandemic. [size=about 2 dozen cars].",0,1612546515
36314,6-Mar-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Chicago,41.85,-87.6501,Crowd Counting Consortium; Columbia Chronicle,"On 6 March 2020, dozens of activists associated with the Lift the Ban coalition occupied the Nichols Park Field house to the Office of Democratic Representative Curtis Tarver's in Chicago (Illinois) and blocked the road with chairs, mattresses, couches, and lamps to advocate for rent control. [size=dozens].",0,1612546515
36320,6-Mar-20,2020,Protests,Peaceful protest,Protesters (United States),United States,Illinois,Cook,Evanston,42.0411,-87.6901,Daily Northwestern; Crowd Counting Consortium,"On 6 March 2020, over 60 protesters associated with Fossil Free Northwestern held a protest and blocked Sheridan Road and Chicago Avenue in Evanston (Illinois) to protest the Northwestern University's Board of Trustees' decision not to divest from coal, oil, and gas companies. [size=over 60].",0,1612546515
